                        * ELE339 BJT Modeling IC vs. IB
             DC transfer characteristic  Thu Jun 29 22:14:02  2023
--------------------------------------------------------------------------------
Index     sweep         v(1)          v(3)          v(99)         vc#branch   
632       6.32000e+00   7.55372e-01   6.32000e+00   6.32000e+00   2.45651e-02 
633       6.33000e+00   7.55372e-01   6.33000e+00   6.33000e+00   2.45682e-02 
634       6.34000e+00   7.55372e-01   6.34000e+00   6.34000e+00   2.45713e-02 
635       6.35000e+00   7.55372e-01   6.35000e+00   6.35000e+00   2.45744e-02 
636       6.36000e+00   7.55372e-01   6.36000e+00   6.36000e+00   2.45775e-02 
637       6.37000e+00   7.55372e-01   6.37000e+00   6.37000e+00   2.45805e-02 
638       6.38000e+00   7.55372e-01   6.38000e+00   6.38000e+00   2.45836e-02 
639       6.39000e+00   7.55372e-01   6.39000e+00   6.39000e+00   2.45867e-02 
640       6.40000e+00   7.55372e-01   6.40000e+00   6.40000e+00   2.45898e-02 
641       6.41000e+00   7.55372e-01   6.41000e+00   6.41000e+00   2.45929e-02 
642       6.42000e+00   7.55372e-01   6.42000e+00   6.42000e+00   2.45960e-02 
643       6.43000e+00   7.55372e-01   6.43000e+00   6.43000e+00   2.45991e-02 
644       6.44000e+00   7.55372e-01   6.44000e+00   6.44000e+00   2.46021e-02 
645       6.45000e+00   7.55372e-01   6.45000e+00   6.45000e+00   2.46052e-02 
646       6.46000e+00   7.55372e-01   6.46000e+00   6.46000e+00   2.46083e-02 
647       6.47000e+00   7.55372e-01   6.47000e+00   6.47000e+00   2.46114e-02 
648       6.48000e+00   7.55372e-01   6.48000e+00   6.48000e+00   2.46145e-02 
649       6.49000e+00   7.55372e-01   6.49000e+00   6.49000e+00   2.46176e-02 
650       6.50000e+00   7.55372e-01   6.50000e+00   6.50000e+00   2.46207e-02 
651       6.51000e+00   7.55372e-01   6.51000e+00   6.51000e+00   2.46237e-02 
652       6.52000e+00   7.55372e-01   6.52000e+00   6.52000e+00   2.46268e-02 
653       6.53000e+00   7.55372e-01   6.53000e+00   6.53000e+00   2.46299e-02 
654       6.54000e+00   7.55372e-01   6.54000e+00   6.54000e+00   2.46330e-02 
655       6.55000e+00   7.55372e-01   6.55000e+00   6.55000e+00   2.46361e-02 
656       6.56000e+00   7.55372e-01   6.56000e+00   6.56000e+00   2.46392e-02 
657       6.57000e+00   7.55372e-01   6.57000e+00   6.57000e+00   2.46423e-02 
658       6.58000e+00   7.55372e-01   6.58000e+00   6.58000e+00   2.46454e-02 
659       6.59000e+00   7.55372e-01   6.59000e+00   6.59000e+00   2.46484e-02 
660       6.60000e+00   7.55372e-01   6.60000e+00   6.60000e+00   2.46515e-02 
661       6.61000e+00   7.55372e-01   6.61000e+00   6.61000e+00   2.46546e-02 
662       6.62000e+00   7.55372e-01   6.62000e+00   6.62000e+00   2.46577e-02 
663       6.63000e+00   7.55372e-01   6.63000e+00   6.63000e+00   2.46608e-02 
664       6.64000e+00   7.55372e-01   6.64000e+00   6.64000e+00   2.46639e-02 
665       6.65000e+00   7.55372e-01   6.65000e+00   6.65000e+00   2.46670e-02 
666       6.66000e+00   7.55372e-01   6.66000e+00   6.66000e+00   2.46700e-02 
667       6.67000e+00   7.55372e-01   6.67000e+00   6.67000e+00   2.46731e-02 
668       6.68000e+00   7.55372e-01   6.68000e+00   6.68000e+00   2.46762e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
669       6.69000e+00   7.55372e-01   6.69000e+00   6.69000e+00   2.46793e-02 
670       6.70000e+00   7.55372e-01   6.70000e+00   6.70000e+00   2.46824e-02 
671       6.71000e+00   7.55372e-01   6.71000e+00   6.71000e+00   2.46855e-02 
672       6.72000e+00   7.55372e-01   6.72000e+00   6.72000e+00   2.46886e-02 
673       6.73000e+00   7.55372e-01   6.73000e+00   6.73000e+00   2.46916e-02 
674       6.74000e+00   7.55372e-01   6.74000e+00   6.74000e+00   2.46947e-02 
675       6.75000e+00   7.55372e-01   6.75000e+00   6.75000e+00   2.46978e-02 
676       6.76000e+00   7.55372e-01   6.76000e+00   6.76000e+00   2.47009e-02 
677       6.77000e+00   7.55372e-01   6.77000e+00   6.77000e+00   2.47040e-02 
678       6.78000e+00   7.55372e-01   6.78000e+00   6.78000e+00   2.47071e-02 
679       6.79000e+00   7.55372e-01   6.79000e+00   6.79000e+00   2.47102e-02 
680       6.80000e+00   7.55372e-01   6.80000e+00   6.80000e+00   2.47132e-02 
681       6.81000e+00   7.55372e-01   6.81000e+00   6.81000e+00   2.47163e-02 
682       6.82000e+00   7.55372e-01   6.82000e+00   6.82000e+00   2.47194e-02 
683       6.83000e+00   7.55372e-01   6.83000e+00   6.83000e+00   2.47225e-02 
684       6.84000e+00   7.55372e-01   6.84000e+00   6.84000e+00   2.47256e-02 
685       6.85000e+00   7.55372e-01   6.85000e+00   6.85000e+00   2.47287e-02 
686       6.86000e+00   7.55372e-01   6.86000e+00   6.86000e+00   2.47318e-02 
687       6.87000e+00   7.55372e-01   6.87000e+00   6.87000e+00   2.47349e-02 
688       6.88000e+00   7.55372e-01   6.88000e+00   6.88000e+00   2.47379e-02 
689       6.89000e+00   7.55372e-01   6.89000e+00   6.89000e+00   2.47410e-02 
690       6.90000e+00   7.55372e-01   6.90000e+00   6.90000e+00   2.47441e-02 
691       6.91000e+00   7.55372e-01   6.91000e+00   6.91000e+00   2.47472e-02 
692       6.92000e+00   7.55372e-01   6.92000e+00   6.92000e+00   2.47503e-02 
693       6.93000e+00   7.55372e-01   6.93000e+00   6.93000e+00   2.47534e-02 
694       6.94000e+00   7.55372e-01   6.94000e+00   6.94000e+00   2.47565e-02 
695       6.95000e+00   7.55372e-01   6.95000e+00   6.95000e+00   2.47595e-02 
696       6.96000e+00   7.55372e-01   6.96000e+00   6.96000e+00   2.47626e-02 
697       6.97000e+00   7.55372e-01   6.97000e+00   6.97000e+00   2.47657e-02 
698       6.98000e+00   7.55372e-01   6.98000e+00   6.98000e+00   2.47688e-02 
699       6.99000e+00   7.55372e-01   6.99000e+00   6.99000e+00   2.47719e-02 
700       7.00000e+00   7.55372e-01   7.00000e+00   7.00000e+00   2.47750e-02 
701       7.01000e+00   7.55372e-01   7.01000e+00   7.01000e+00   2.47781e-02 
702       7.02000e+00   7.55372e-01   7.02000e+00   7.02000e+00   2.47811e-02 
703       7.03000e+00   7.55372e-01   7.03000e+00   7.03000e+00   2.47842e-02 
704       7.04000e+00   7.55372e-01   7.04000e+00   7.04000e+00   2.47873e-02 
705       7.05000e+00   7.55372e-01   7.05000e+00   7.05000e+00   2.47904e-02 
706       7.06000e+00   7.55372e-01   7.06000e+00   7.06000e+00   2.47935e-02 
707       7.07000e+00   7.55372e-01   7.07000e+00   7.07000e+00   2.47966e-02 
708       7.08000e+00   7.55372e-01   7.08000e+00   7.08000e+00   2.47997e-02 
709       7.09000e+00   7.55372e-01   7.09000e+00   7.09000e+00   2.48027e-02 
710       7.10000e+00   7.55372e-01   7.10000e+00   7.10000e+00   2.48058e-02 
711       7.11000e+00   7.55372e-01   7.11000e+00   7.11000e+00   2.48089e-02 
712       7.12000e+00   7.55372e-01   7.12000e+00   7.12000e+00   2.48120e-02 
713       7.13000e+00   7.55372e-01   7.13000e+00   7.13000e+00   2.48151e-02 
714       7.14000e+00   7.55372e-01   7.14000e+00   7.14000e+00   2.48182e-02 
715       7.15000e+00   7.55372e-01   7.15000e+00   7.15000e+00   2.48213e-02 
716       7.16000e+00   7.55372e-01   7.16000e+00   7.16000e+00   2.48244e-02 
717       7.17000e+00   7.55372e-01   7.17000e+00   7.17000e+00   2.48274e-02 
718       7.18000e+00   7.55372e-01   7.18000e+00   7.18000e+00   2.48305e-02 
719       7.19000e+00   7.55372e-01   7.19000e+00   7.19000e+00   2.48336e-02 
720       7.20000e+00   7.55372e-01   7.20000e+00   7.20000e+00   2.48367e-02 
721       7.21000e+00   7.55372e-01   7.21000e+00   7.21000e+00   2.48398e-02 
722       7.22000e+00   7.55372e-01   7.22000e+00   7.22000e+00   2.48429e-02 
723       7.23000e+00   7.55372e-01   7.23000e+00   7.23000e+00   2.48460e-02 
724       7.24000e+00   7.55372e-01   7.24000e+00   7.24000e+00   2.48490e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
725       7.25000e+00   7.55372e-01   7.25000e+00   7.25000e+00   2.48521e-02 
726       7.26000e+00   7.55372e-01   7.26000e+00   7.26000e+00   2.48552e-02 
727       7.27000e+00   7.55372e-01   7.27000e+00   7.27000e+00   2.48583e-02 
728       7.28000e+00   7.55372e-01   7.28000e+00   7.28000e+00   2.48614e-02 
729       7.29000e+00   7.55372e-01   7.29000e+00   7.29000e+00   2.48645e-02 
730       7.30000e+00   7.55372e-01   7.30000e+00   7.30000e+00   2.48676e-02 
731       7.31000e+00   7.55372e-01   7.31000e+00   7.31000e+00   2.48706e-02 
732       7.32000e+00   7.55372e-01   7.32000e+00   7.32000e+00   2.48737e-02 
733       7.33000e+00   7.55372e-01   7.33000e+00   7.33000e+00   2.48768e-02 
734       7.34000e+00   7.55372e-01   7.34000e+00   7.34000e+00   2.48799e-02 
735       7.35000e+00   7.55372e-01   7.35000e+00   7.35000e+00   2.48830e-02 
736       7.36000e+00   7.55372e-01   7.36000e+00   7.36000e+00   2.48861e-02 
737       7.37000e+00   7.55372e-01   7.37000e+00   7.37000e+00   2.48892e-02 
738       7.38000e+00   7.55372e-01   7.38000e+00   7.38000e+00   2.48922e-02 
739       7.39000e+00   7.55372e-01   7.39000e+00   7.39000e+00   2.48953e-02 
740       7.40000e+00   7.55372e-01   7.40000e+00   7.40000e+00   2.48984e-02 
741       7.41000e+00   7.55372e-01   7.41000e+00   7.41000e+00   2.49015e-02 
742       7.42000e+00   7.55372e-01   7.42000e+00   7.42000e+00   2.49046e-02 
743       7.43000e+00   7.55372e-01   7.43000e+00   7.43000e+00   2.49077e-02 
744       7.44000e+00   7.55372e-01   7.44000e+00   7.44000e+00   2.49108e-02 
745       7.45000e+00   7.55372e-01   7.45000e+00   7.45000e+00   2.49139e-02 
746       7.46000e+00   7.55372e-01   7.46000e+00   7.46000e+00   2.49169e-02 
747       7.47000e+00   7.55372e-01   7.47000e+00   7.47000e+00   2.49200e-02 
748       7.48000e+00   7.55372e-01   7.48000e+00   7.48000e+00   2.49231e-02 
749       7.49000e+00   7.55372e-01   7.49000e+00   7.49000e+00   2.49262e-02 
750       7.50000e+00   7.55372e-01   7.50000e+00   7.50000e+00   2.49293e-02 
751       7.51000e+00   7.55372e-01   7.51000e+00   7.51000e+00   2.49324e-02 
752       7.52000e+00   7.55372e-01   7.52000e+00   7.52000e+00   2.49355e-02 
753       7.53000e+00   7.55372e-01   7.53000e+00   7.53000e+00   2.49385e-02 
754       7.54000e+00   7.55372e-01   7.54000e+00   7.54000e+00   2.49416e-02 
755       7.55000e+00   7.55372e-01   7.55000e+00   7.55000e+00   2.49447e-02 
756       7.56000e+00   7.55372e-01   7.56000e+00   7.56000e+00   2.49478e-02 
757       7.57000e+00   7.55372e-01   7.57000e+00   7.57000e+00   2.49509e-02 
758       7.58000e+00   7.55372e-01   7.58000e+00   7.58000e+00   2.49540e-02 
759       7.59000e+00   7.55372e-01   7.59000e+00   7.59000e+00   2.49571e-02 
760       7.60000e+00   7.55372e-01   7.60000e+00   7.60000e+00   2.49601e-02 
761       7.61000e+00   7.55372e-01   7.61000e+00   7.61000e+00   2.49632e-02 
762       7.62000e+00   7.55372e-01   7.62000e+00   7.62000e+00   2.49663e-02 
763       7.63000e+00   7.55372e-01   7.63000e+00   7.63000e+00   2.49694e-02 
764       7.64000e+00   7.55372e-01   7.64000e+00   7.64000e+00   2.49725e-02 
765       7.65000e+00   7.55372e-01   7.65000e+00   7.65000e+00   2.49756e-02 
766       7.66000e+00   7.55372e-01   7.66000e+00   7.66000e+00   2.49787e-02 
767       7.67000e+00   7.55372e-01   7.67000e+00   7.67000e+00   2.49818e-02 
768       7.68000e+00   7.55372e-01   7.68000e+00   7.68000e+00   2.49848e-02 
769       7.69000e+00   7.55372e-01   7.69000e+00   7.69000e+00   2.49879e-02 
770       7.70000e+00   7.55372e-01   7.70000e+00   7.70000e+00   2.49910e-02 
771       7.71000e+00   7.55372e-01   7.71000e+00   7.71000e+00   2.49941e-02 
772       7.72000e+00   7.55372e-01   7.72000e+00   7.72000e+00   2.49972e-02 
773       7.73000e+00   7.55372e-01   7.73000e+00   7.73000e+00   2.50003e-02 
774       7.74000e+00   7.55372e-01   7.74000e+00   7.74000e+00   2.50034e-02 
775       7.75000e+00   7.55372e-01   7.75000e+00   7.75000e+00   2.50064e-02 
776       7.76000e+00   7.55372e-01   7.76000e+00   7.76000e+00   2.50095e-02 
777       7.77000e+00   7.55372e-01   7.77000e+00   7.77000e+00   2.50126e-02 
778       7.78000e+00   7.55372e-01   7.78000e+00   7.78000e+00   2.50157e-02 
779       7.79000e+00   7.55372e-01   7.79000e+00   7.79000e+00   2.50188e-02 
780       7.80000e+00   7.55372e-01   7.80000e+00   7.80000e+00   2.50219e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
781       7.81000e+00   7.55372e-01   7.81000e+00   7.81000e+00   2.50250e-02 
782       7.82000e+00   7.55372e-01   7.82000e+00   7.82000e+00   2.50280e-02 
783       7.83000e+00   7.55372e-01   7.83000e+00   7.83000e+00   2.50311e-02 
784       7.84000e+00   7.55372e-01   7.84000e+00   7.84000e+00   2.50342e-02 
785       7.85000e+00   7.55372e-01   7.85000e+00   7.85000e+00   2.50373e-02 
786       7.86000e+00   7.55372e-01   7.86000e+00   7.86000e+00   2.50404e-02 
787       7.87000e+00   7.55372e-01   7.87000e+00   7.87000e+00   2.50435e-02 
788       7.88000e+00   7.55372e-01   7.88000e+00   7.88000e+00   2.50466e-02 
789       7.89000e+00   7.55372e-01   7.89000e+00   7.89000e+00   2.50496e-02 
790       7.90000e+00   7.55372e-01   7.90000e+00   7.90000e+00   2.50527e-02 
791       7.91000e+00   7.55372e-01   7.91000e+00   7.91000e+00   2.50558e-02 
792       7.92000e+00   7.55372e-01   7.92000e+00   7.92000e+00   2.50589e-02 
793       7.93000e+00   7.55372e-01   7.93000e+00   7.93000e+00   2.50620e-02 
794       7.94000e+00   7.55372e-01   7.94000e+00   7.94000e+00   2.50651e-02 
795       7.95000e+00   7.55372e-01   7.95000e+00   7.95000e+00   2.50682e-02 
796       7.96000e+00   7.55372e-01   7.96000e+00   7.96000e+00   2.50713e-02 
797       7.97000e+00   7.55372e-01   7.97000e+00   7.97000e+00   2.50743e-02 
798       7.98000e+00   7.55372e-01   7.98000e+00   7.98000e+00   2.50774e-02 
799       7.99000e+00   7.55372e-01   7.99000e+00   7.99000e+00   2.50805e-02 
800       8.00000e+00   7.55372e-01   8.00000e+00   8.00000e+00   2.50836e-02 
801       8.01000e+00   7.55372e-01   8.01000e+00   8.01000e+00   2.50867e-02 
802       8.02000e+00   7.55372e-01   8.02000e+00   8.02000e+00   2.50898e-02 
803       8.03000e+00   7.55372e-01   8.03000e+00   8.03000e+00   2.50929e-02 
804       8.04000e+00   7.55372e-01   8.04000e+00   8.04000e+00   2.50959e-02 
805       8.05000e+00   7.55372e-01   8.05000e+00   8.05000e+00   2.50990e-02 
806       8.06000e+00   7.55372e-01   8.06000e+00   8.06000e+00   2.51021e-02 
807       8.07000e+00   7.55372e-01   8.07000e+00   8.07000e+00   2.51052e-02 
808       8.08000e+00   7.55372e-01   8.08000e+00   8.08000e+00   2.51083e-02 
809       8.09000e+00   7.55372e-01   8.09000e+00   8.09000e+00   2.51114e-02 
810       8.10000e+00   7.55372e-01   8.10000e+00   8.10000e+00   2.51145e-02 
811       8.11000e+00   7.55372e-01   8.11000e+00   8.11000e+00   2.51175e-02 
812       8.12000e+00   7.55372e-01   8.12000e+00   8.12000e+00   2.51206e-02 
813       8.13000e+00   7.55372e-01   8.13000e+00   8.13000e+00   2.51237e-02 
814       8.14000e+00   7.55372e-01   8.14000e+00   8.14000e+00   2.51268e-02 
815       8.15000e+00   7.55372e-01   8.15000e+00   8.15000e+00   2.51299e-02 
816       8.16000e+00   7.55372e-01   8.16000e+00   8.16000e+00   2.51330e-02 
817       8.17000e+00   7.55372e-01   8.17000e+00   8.17000e+00   2.51361e-02 
818       8.18000e+00   7.55372e-01   8.18000e+00   8.18000e+00   2.51391e-02 
819       8.19000e+00   7.55372e-01   8.19000e+00   8.19000e+00   2.51422e-02 
820       8.20000e+00   7.55372e-01   8.20000e+00   8.20000e+00   2.51453e-02 
821       8.21000e+00   7.55372e-01   8.21000e+00   8.21000e+00   2.51484e-02 
822       8.22000e+00   7.55372e-01   8.22000e+00   8.22000e+00   2.51515e-02 
823       8.23000e+00   7.55372e-01   8.23000e+00   8.23000e+00   2.51546e-02 
824       8.24000e+00   7.55372e-01   8.24000e+00   8.24000e+00   2.51577e-02 
825       8.25000e+00   7.55372e-01   8.25000e+00   8.25000e+00   2.51608e-02 
826       8.26000e+00   7.55372e-01   8.26000e+00   8.26000e+00   2.51638e-02 
827       8.27000e+00   7.55372e-01   8.27000e+00   8.27000e+00   2.51669e-02 
828       8.28000e+00   7.55372e-01   8.28000e+00   8.28000e+00   2.51700e-02 
829       8.29000e+00   7.55372e-01   8.29000e+00   8.29000e+00   2.51731e-02 
830       8.30000e+00   7.55372e-01   8.30000e+00   8.30000e+00   2.51762e-02 
831       8.31000e+00   7.55372e-01   8.31000e+00   8.31000e+00   2.51793e-02 
832       8.32000e+00   7.55372e-01   8.32000e+00   8.32000e+00   2.51824e-02 
833       8.33000e+00   7.55372e-01   8.33000e+00   8.33000e+00   2.51854e-02 
834       8.34000e+00   7.55372e-01   8.34000e+00   8.34000e+00   2.51885e-02 
835       8.35000e+00   7.55372e-01   8.35000e+00   8.35000e+00   2.51916e-02 
836       8.36000e+00   7.55372e-01   8.36000e+00   8.36000e+00   2.51947e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
837       8.37000e+00   7.55372e-01   8.37000e+00   8.37000e+00   2.51978e-02 
838       8.38000e+00   7.55372e-01   8.38000e+00   8.38000e+00   2.52009e-02 
839       8.39000e+00   7.55372e-01   8.39000e+00   8.39000e+00   2.52040e-02 
840       8.40000e+00   7.55372e-01   8.40000e+00   8.40000e+00   2.52070e-02 
841       8.41000e+00   7.55372e-01   8.41000e+00   8.41000e+00   2.52101e-02 
842       8.42000e+00   7.55372e-01   8.42000e+00   8.42000e+00   2.52132e-02 
843       8.43000e+00   7.55372e-01   8.43000e+00   8.43000e+00   2.52163e-02 
844       8.44000e+00   7.55372e-01   8.44000e+00   8.44000e+00   2.52194e-02 
845       8.45000e+00   7.55372e-01   8.45000e+00   8.45000e+00   2.52225e-02 
846       8.46000e+00   7.55372e-01   8.46000e+00   8.46000e+00   2.52256e-02 
847       8.47000e+00   7.55372e-01   8.47000e+00   8.47000e+00   2.52286e-02 
848       8.48000e+00   7.55372e-01   8.48000e+00   8.48000e+00   2.52317e-02 
849       8.49000e+00   7.55372e-01   8.49000e+00   8.49000e+00   2.52348e-02 
850       8.50000e+00   7.55372e-01   8.50000e+00   8.50000e+00   2.52379e-02 
851       8.51000e+00   7.55372e-01   8.51000e+00   8.51000e+00   2.52410e-02 
852       8.52000e+00   7.55372e-01   8.52000e+00   8.52000e+00   2.52441e-02 
853       8.53000e+00   7.55372e-01   8.53000e+00   8.53000e+00   2.52472e-02 
854       8.54000e+00   7.55372e-01   8.54000e+00   8.54000e+00   2.52503e-02 
855       8.55000e+00   7.55372e-01   8.55000e+00   8.55000e+00   2.52533e-02 
856       8.56000e+00   7.55372e-01   8.56000e+00   8.56000e+00   2.52564e-02 
857       8.57000e+00   7.55372e-01   8.57000e+00   8.57000e+00   2.52595e-02 
858       8.58000e+00   7.55372e-01   8.58000e+00   8.58000e+00   2.52626e-02 
859       8.59000e+00   7.55372e-01   8.59000e+00   8.59000e+00   2.52657e-02 
860       8.60000e+00   7.55372e-01   8.60000e+00   8.60000e+00   2.52688e-02 
861       8.61000e+00   7.55372e-01   8.61000e+00   8.61000e+00   2.52719e-02 
862       8.62000e+00   7.55372e-01   8.62000e+00   8.62000e+00   2.52749e-02 
863       8.63000e+00   7.55372e-01   8.63000e+00   8.63000e+00   2.52780e-02 
864       8.64000e+00   7.55372e-01   8.64000e+00   8.64000e+00   2.52811e-02 
865       8.65000e+00   7.55372e-01   8.65000e+00   8.65000e+00   2.52842e-02 
866       8.66000e+00   7.55372e-01   8.66000e+00   8.66000e+00   2.52873e-02 
867       8.67000e+00   7.55372e-01   8.67000e+00   8.67000e+00   2.52904e-02 
868       8.68000e+00   7.55372e-01   8.68000e+00   8.68000e+00   2.52935e-02 
869       8.69000e+00   7.55372e-01   8.69000e+00   8.69000e+00   2.52965e-02 
870       8.70000e+00   7.55372e-01   8.70000e+00   8.70000e+00   2.52996e-02 
871       8.71000e+00   7.55372e-01   8.71000e+00   8.71000e+00   2.53027e-02 
872       8.72000e+00   7.55372e-01   8.72000e+00   8.72000e+00   2.53058e-02 
873       8.73000e+00   7.55372e-01   8.73000e+00   8.73000e+00   2.53089e-02 
874       8.74000e+00   7.55372e-01   8.74000e+00   8.74000e+00   2.53120e-02 
875       8.75000e+00   7.55372e-01   8.75000e+00   8.75000e+00   2.53151e-02 
876       8.76000e+00   7.55372e-01   8.76000e+00   8.76000e+00   2.53181e-02 
877       8.77000e+00   7.55372e-01   8.77000e+00   8.77000e+00   2.53212e-02 
878       8.78000e+00   7.55372e-01   8.78000e+00   8.78000e+00   2.53243e-02 
879       8.79000e+00   7.55372e-01   8.79000e+00   8.79000e+00   2.53274e-02 
880       8.80000e+00   7.55372e-01   8.80000e+00   8.80000e+00   2.53305e-02 
881       8.81000e+00   7.55372e-01   8.81000e+00   8.81000e+00   2.53336e-02 
882       8.82000e+00   7.55372e-01   8.82000e+00   8.82000e+00   2.53367e-02 
883       8.83000e+00   7.55372e-01   8.83000e+00   8.83000e+00   2.53398e-02 
884       8.84000e+00   7.55372e-01   8.84000e+00   8.84000e+00   2.53428e-02 
885       8.85000e+00   7.55372e-01   8.85000e+00   8.85000e+00   2.53459e-02 
886       8.86000e+00   7.55372e-01   8.86000e+00   8.86000e+00   2.53490e-02 
887       8.87000e+00   7.55372e-01   8.87000e+00   8.87000e+00   2.53521e-02 
888       8.88000e+00   7.55372e-01   8.88000e+00   8.88000e+00   2.53552e-02 
889       8.89000e+00   7.55372e-01   8.89000e+00   8.89000e+00   2.53583e-02 
890       8.90000e+00   7.55372e-01   8.90000e+00   8.90000e+00   2.53614e-02 
891       8.91000e+00   7.55372e-01   8.91000e+00   8.91000e+00   2.53644e-02 
892       8.92000e+00   7.55372e-01   8.92000e+00   8.92000e+00   2.53675e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
893       8.93000e+00   7.55372e-01   8.93000e+00   8.93000e+00   2.53706e-02 
894       8.94000e+00   7.55372e-01   8.94000e+00   8.94000e+00   2.53737e-02 
895       8.95000e+00   7.55372e-01   8.95000e+00   8.95000e+00   2.53768e-02 
896       8.96000e+00   7.55372e-01   8.96000e+00   8.96000e+00   2.53799e-02 
897       8.97000e+00   7.55372e-01   8.97000e+00   8.97000e+00   2.53830e-02 
898       8.98000e+00   7.55372e-01   8.98000e+00   8.98000e+00   2.53860e-02 
899       8.99000e+00   7.55372e-01   8.99000e+00   8.99000e+00   2.53891e-02 
900       9.00000e+00   7.55372e-01   9.00000e+00   9.00000e+00   2.53922e-02 
901       9.01000e+00   7.55372e-01   9.01000e+00   9.01000e+00   2.53953e-02 
902       9.02000e+00   7.55372e-01   9.02000e+00   9.02000e+00   2.53984e-02 
903       9.03000e+00   7.55372e-01   9.03000e+00   9.03000e+00   2.54015e-02 
904       9.04000e+00   7.55372e-01   9.04000e+00   9.04000e+00   2.54046e-02 
905       9.05000e+00   7.55372e-01   9.05000e+00   9.05000e+00   2.54076e-02 
906       9.06000e+00   7.55372e-01   9.06000e+00   9.06000e+00   2.54107e-02 
907       9.07000e+00   7.55372e-01   9.07000e+00   9.07000e+00   2.54138e-02 
908       9.08000e+00   7.55372e-01   9.08000e+00   9.08000e+00   2.54169e-02 
909       9.09000e+00   7.55372e-01   9.09000e+00   9.09000e+00   2.54200e-02 
910       9.10000e+00   7.55372e-01   9.10000e+00   9.10000e+00   2.54231e-02 
911       9.11000e+00   7.55372e-01   9.11000e+00   9.11000e+00   2.54262e-02 
912       9.12000e+00   7.55372e-01   9.12000e+00   9.12000e+00   2.54293e-02 
913       9.13000e+00   7.55372e-01   9.13000e+00   9.13000e+00   2.54323e-02 
914       9.14000e+00   7.55372e-01   9.14000e+00   9.14000e+00   2.54354e-02 
915       9.15000e+00   7.55372e-01   9.15000e+00   9.15000e+00   2.54385e-02 
916       9.16000e+00   7.55372e-01   9.16000e+00   9.16000e+00   2.54416e-02 
917       9.17000e+00   7.55372e-01   9.17000e+00   9.17000e+00   2.54447e-02 
918       9.18000e+00   7.55372e-01   9.18000e+00   9.18000e+00   2.54478e-02 
919       9.19000e+00   7.55372e-01   9.19000e+00   9.19000e+00   2.54509e-02 
920       9.20000e+00   7.55372e-01   9.20000e+00   9.20000e+00   2.54539e-02 
921       9.21000e+00   7.55372e-01   9.21000e+00   9.21000e+00   2.54570e-02 
922       9.22000e+00   7.55372e-01   9.22000e+00   9.22000e+00   2.54601e-02 
923       9.23000e+00   7.55372e-01   9.23000e+00   9.23000e+00   2.54632e-02 
924       9.24000e+00   7.55372e-01   9.24000e+00   9.24000e+00   2.54663e-02 
925       9.25000e+00   7.55372e-01   9.25000e+00   9.25000e+00   2.54694e-02 
926       9.26000e+00   7.55372e-01   9.26000e+00   9.26000e+00   2.54725e-02 
927       9.27000e+00   7.55372e-01   9.27000e+00   9.27000e+00   2.54755e-02 
928       9.28000e+00   7.55372e-01   9.28000e+00   9.28000e+00   2.54786e-02 
929       9.29000e+00   7.55372e-01   9.29000e+00   9.29000e+00   2.54817e-02 
930       9.30000e+00   7.55372e-01   9.30000e+00   9.30000e+00   2.54848e-02 
931       9.31000e+00   7.55372e-01   9.31000e+00   9.31000e+00   2.54879e-02 
932       9.32000e+00   7.55372e-01   9.32000e+00   9.32000e+00   2.54910e-02 
933       9.33000e+00   7.55372e-01   9.33000e+00   9.33000e+00   2.54941e-02 
934       9.34000e+00   7.55372e-01   9.34000e+00   9.34000e+00   2.54971e-02 
935       9.35000e+00   7.55372e-01   9.35000e+00   9.35000e+00   2.55002e-02 
936       9.36000e+00   7.55372e-01   9.36000e+00   9.36000e+00   2.55033e-02 
937       9.37000e+00   7.55372e-01   9.37000e+00   9.37000e+00   2.55064e-02 
938       9.38000e+00   7.55372e-01   9.38000e+00   9.38000e+00   2.55095e-02 
939       9.39000e+00   7.55372e-01   9.39000e+00   9.39000e+00   2.55126e-02 
940       9.40000e+00   7.55372e-01   9.40000e+00   9.40000e+00   2.55157e-02 
941       9.41000e+00   7.55372e-01   9.41000e+00   9.41000e+00   2.55188e-02 
942       9.42000e+00   7.55372e-01   9.42000e+00   9.42000e+00   2.55218e-02 
943       9.43000e+00   7.55372e-01   9.43000e+00   9.43000e+00   2.55249e-02 
944       9.44000e+00   7.55372e-01   9.44000e+00   9.44000e+00   2.55280e-02 
945       9.45000e+00   7.55372e-01   9.45000e+00   9.45000e+00   2.55311e-02 
946       9.46000e+00   7.55372e-01   9.46000e+00   9.46000e+00   2.55342e-02 
947       9.47000e+00   7.55372e-01   9.47000e+00   9.47000e+00   2.55373e-02 
948       9.48000e+00   7.55372e-01   9.48000e+00   9.48000e+00   2.55404e-02 

Index     sweep         v(1)          v(3)          v(99)         vc#branch   
--------------------------------------------------------------------------------
